round,win_rate
5645,0.4265721877767936
5646,0.426496634785689
5647,0.4264211085532141
5648,0.4265226628895184
5649,0.4264471587891662
5650,0.4265486725663717
5651,0.426473190585737
5652,0.42657466383581033
5653,0.4264992039624978
5654,0.4264237707817474
5655,0.42634836427939876
5656,0.4262729844413013
5657,0.4263744033940251
5658,0.4264757864969954
5659,0.42640042410319845
5660,0.4263250883392226
5661,0.42624977919095564
5662,0.42635111268103143
5663,0.42627582553416915
5664,0.4263771186440678
5665,0.4263018534863195
5666,0.4262266148958701
5667,0.4261514028586554
5668,0.4262526464361327
5669,0.42635385429529016
5670,0.42627865961199296
5671,0.4263798271909716
5672,0.4263046544428773
5673,0.4264057817733122
5674,0.4263306309481847
5675,0.426431718061674
5676,0.4263565891472868
5677,0.42645763607539194
5678,0.426382529059528
5679,0.4264835358337736
5680,0.42640845070422534
5681,0.4263333920084492
5682,0.42625835973248855
5683,0.42618335386239664
5684,0.42610837438423643
5685,0.4260334212840809
5686,0.42595849454801266
5687,0.4258835941621241
5688,0.4258087201125176
5689,0.42573387238530497
5690,0.4256590509666081
5691,0.42575997188543313
5692,0.42568517217146873
5693,0.4257860530476023
5694,0.42571127502634354
5695,0.4256365232660228
5696,0.4257373595505618
5697,0.42583816043531686
5698,0.42576342576342574
5699,0.42586418669942094
5700,0.42578947368421055
5701,0.4257147868794948
5702,0.4256401262714837
5703,0.42556549184639664
5704,0.42566619915848525
5705,0.42559158632778266
5706,0.42569225376796355
5707,0.4257928859295602
5708,0.42571829011913104
5709,0.4258188824662813
5710,0.4257443082311734
5711,0.4258448607949571
5712,0.4257703081232493
5713,0.4256957815508489
5714,0.42579628981449075
5715,0.4258967629046369
5716,0.42599720083974807
5717,0.4259226867238062
5718,0.42584819867086393
5719,0.4257737366672495
5720,0.4256993006993007
5721,0.4256248907533648
5722,0.4257252708843062
5723,0.4256508824043334
5724,0.42557651991614254
5725,0.4256768558951965
5726,0.4256025148445686
5727,0.4255281997555439
5728,0.42545391061452514
5729,0.4253796474079246
5730,0.42547993019197206
5731,0.42540568836154247
5732,0.4253314724354501
5733,0.42525728240013955
5734,0.4251831182420649
5735,0.42510897994768965
5736,0.42503486750348674
5737,0.42513508802510025
5738,0.4252352736144998
5739,0.42516117790555846
5740,0.4250871080139373
5741,0.42518724960808224
5742,0.42511320097526994
5743,0.4250391781298973
5744,0.42496518105849584
5745,0.425065274151436
5746,0.4251653324051514
5747,0.42509135200974424
5748,0.42501739735560196
5749,0.42494346842929204
5750,0.4250434782608696
5751,0.4249695705094766
5752,0.42489568845618914
5753,0.4249956544411611
5754,0.4249217935349322
5755,0.42484795829713295
5756,0.424774148714385
5757,0.42470036477331946
5758,0.4248002778742619
5759,0.4247265150199687
5760,0.42465277777777777
5761,0.42475264710987676
5762,0.42485248177716073
5763,0.4247787610619469
5764,0.42470506592644
5765,0.42480485689505637
5766,0.42473118279569894
5767,0.4246575342465753
5768,0.42458391123439665
5769,0.4246836540128272
5770,0.4247833622183709
5771,0.42488303586900017
5772,0.4248094248094248
5773,0.4247358392516889
5774,0.42466227918254246
5775,0.42458874458874457
5776,0.4245152354570637
5777,0.4244417517742773
5778,0.42436829352717204
5779,0.4242948607025437
5780,0.4243944636678201
5781,0.42432105172115553
5782,0.424247665167762
5783,0.42417430399446654
5784,0.4242738589211618
5785,0.42420051858254104
5786,0.42430003456619425
5787,0.4243995161569034
5788,0.424326192121631
5789,0.42425289341855243
5790,0.4241796200345423
5791,0.42427905370402347
5792,0.42420580110497236
5793,0.42413257379596064
5794,0.4240593717638937
5795,0.42398619499568596
5796,0.42391304347826086
5797,0.4240124202173538
5798,0.4239392894101414
5799,0.4238661838247974
5800,0.42379310344827587
5801,0.42372004826754006
5802,0.42381937263012753
5803,0.42391866276064105
5804,0.42401791867677463
5805,0.4241171403962102
5806,0.42404409231829143
5807,0.4241432753573274
5808,0.4240702479338843
5809,0.4241693923222586
5810,0.4242685025817556
5811,0.4243675787299948
5812,0.42446662078458364
5813,0.42456562876311715
5814,0.4246646026831785
5815,0.42459157351676696
5816,0.4246905089408528
5817,0.4246175004297748
5818,0.42471639738741834
5819,0.4246434095205362
5820,0.4247422680412371
5821,0.4246693008074214
5822,0.42459635863964273
5823,0.4245234415249871
5824,0.42445054945054944
5825,0.42454935622317597
5826,0.42447648472365257
5827,0.42440363823579885
5828,0.42450240219629376
5829,0.4244295762566478
5830,0.4243567753001715
5831,0.42428399931401134
5832,0.42421124828532236
5833,0.42430996056917536
5834,0.4244086390126843
5835,0.42450728363324763
5836,0.42460589444825225
5837,0.4247044714750728
5838,0.4248030147310723
5839,0.4247302620311697
5840,0.4246575342465753
5841,0.4245848313644924
5842,0.4245121533721328
5843,0.42443950025671745
5844,0.42453798767967144
5845,0.4244653550042772
5846,0.4243927471775573
5847,0.42432016418676244
5848,0.42424760601915185
5849,0.4241750726619935
5850,0.4241025641025641
5851,0.4242009912835413
5852,0.4241285030758715
5853,0.4242268921920383
5854,0.4243252476938845
5855,0.42442356959863364
5856,0.42435109289617484
5857,0.42444937681406864
5858,0.42454762717651073
5859,0.4244751664106503
5860,0.42440273037542664
5861,0.4243303190581812
5862,0.42442852268850223
5863,0.4245266928193758
5864,0.4244542974079127
5865,0.424381926683717
5866,0.4244800545516536
5867,0.42440770410772116
5868,0.42450579413769596
5869,0.4244334639631965
5870,0.4245315161839864
5871,0.42462953500255496
5872,0.42455722070844687
5873,0.4244849310403542
5874,0.4244126659856997
5875,0.42434042553191487
5876,0.42426820966643974
5877,0.42436617321762804
5878,0.4242939775433821
5879,0.4242218064296649
5880,0.4241496598639456
5881,0.4242475769426968
5882,0.4243454607276437
5883,0.4242733299337073
5884,0.42420122365737595
5885,0.42429906542056073
5886,0.42439687393815834
5887,0.4244946492271106
5888,0.42459239130434784
5889,0.42452029206996095
5890,0.4244482173174873
5891,0.42437616703445935
5892,0.4243041412084182
5893,0.42440183268284404
5894,0.42432982694265353
5895,0.42425784563189145
5896,0.4243554952510176
5897,0.42445311175173817
5898,0.42438114615123773
5899,0.4243092049499915
5900,0.424406779661017
5901,0.4245043213014743
5902,0.42443239579803455
5903,0.4243604946637303
5904,0.4242886178861789
5905,0.4242167654530059
5906,0.4243142566881138
5907,0.4244117149145082
5908,0.4243398781313473
5909,0.42443729903536975
5910,0.4245346869712352
5911,0.42463204195567583
5912,0.4247293640054127
5913,0.4248266531371554
5914,0.4247548190733852
5915,0.4246830092983939
5916,0.42461122379986477
5917,0.4247084671286125
5918,0.4248056775937817
5919,0.4249028552120291
5920,0.425
5921,0.42509711197432865
5922,0.425194191151638
5923,0.4252912375485396
5924,0.42521944632005404
5925,0.4251476793248945
5926,0.4250759365507931
5927,0.42500421798549015
5928,0.4251012145748988
5929,0.42502951593860683
5930,0.42495784148397975
5931,0.42505479683021413
5932,0.42498314227916384
5933,0.42508006067756615
5934,0.42500842601954836
5935,0.42493681550126366
5936,0.4248652291105121
5937,0.4249621020717534
5938,0.4250589424048501
5939,0.4249873716113824
5940,0.4249158249158249
5941,0.4248443023060091
5942,0.4247728037697745
5943,0.4248695944809019
5944,0.42479811574697174
5945,0.4247266610597141
5946,0.4246552304069963
5947,0.4245838237766941
5948,0.42451244115669134
5949,0.42444108253487983
5950,0.42453781512605043
5951,0.4244664762224836
5952,0.42439516129032256
5953,0.424323870317487
5954,0.4242526032919046
5955,0.4241813602015113
5956,0.42427803895231697
5957,0.42420681551116335
5958,0.42430345753608595
5959,0.4244000671253566
5960,0.42449664429530204
5961,0.42459318906223786
5962,0.4245219724924522
5963,0.4246184806305551
5964,0.4245472837022133
5965,0.4246437552388935
5966,0.42457257794166947
5967,0.42466901290430703
5968,0.424597855227882
5969,0.42469425364382646
5970,0.42479061976549415
5971,0.42471947747445987
5972,0.42481580709979905
5973,0.4249121044701155
5974,0.4248409775694677
5975,0.42493723849372383
5976,0.4250334672021419
5977,0.4251296637108917
5978,0.42522582803613246
5979,0.42532196019401236
5980,0.4252508361204013
5981,0.42517973583012875
5982,0.4251086593112671
5983,0.42520474678255055
5984,0.4253008021390374
5985,0.4252297410192147
5986,0.42515870364183095
5987,0.42525471855687325
5988,0.42518370073480294
5989,0.4251127066288195
5990,0.42504173622704505
5991,0.42513770655983973
5992,0.4250667556742323
5993,0.42516268980477223
5994,0.4252585919252586
5995,0.42535446205170974
5996,0.42528352234823213
5997,0.42521260630315155
5998,0.4251417139046349
5999,0.4250708451408568
6000,0.425
6001,0.4250958173637727
6002,0.425191602799067
6003,0.4251207729468599
6004,0.42504996668887407
6005,0.42497918401332224
6006,0.42507492507492506
6007,0.42500416181122025
6008,0.42493342210386154
6009,0.4248627059410884
6010,0.4249584026622296
6011,0.42505406754283814
6012,0.4249833666001331
6013,0.42507899550972894
6014,0.4250083139341536
6015,0.4251039068994181
6016,0.4250332446808511
6017,0.4249626059498089
6018,0.42489199069458294
6019,0.4249875394583818
6020,0.42508305647840533
6021,0.42517854177047004
6022,0.42510793756227166
6023,0.4250373567989374
6024,0.425132802124834
6025,0.42522821576763487
6026,0.4253235977431132
6027,0.4252530280404845
6028,0.4251824817518248
6029,0.4251119588654835
6030,0.42520729684908787
6031,0.42530260321671365
6032,0.42523209549071617
6033,0.4253273661528261
6034,0.4252568776930726
6035,0.4251864125932063
6036,0.42528164347249836
6037,0.4253768428027166
6038,0.42547201059953627
6039,0.42540155654909756
6040,0.42533112582781457
6041,0.4254262539314683
6042,0.4253558424362794
6043,0.42545093496607644
6044,0.4253805426869623
6045,0.4253101736972705
6046,0.4252398279854449
6047,0.42516950553993715
6048,0.42509920634920634
6049,0.4250289304017193
6050,0.42512396694214877
6051,0.4250537101305569
6052,0.4249834765366821
6053,0.4250784734842227
6054,0.42500825900231254
6055,0.425103220478943
6056,0.4250330250990753
6057,0.424962852897474
6058,0.4250577748431826
6059,0.42498762171975574
6060,0.4250825082508251
6061,0.42517736347137436
6062,0.4252721873968987
6063,0.4252020451921491
6064,0.425131926121372
6065,0.4250618301731245
6066,0.424991757335971
6067,0.42508653370693916
6068,0.4250164798945287
6069,0.4251112209589718
6070,0.4252059308072488
6071,0.42513589194531376
6072,0.4250658761528327
6073,0.4249958834184093
6074,0.42492591373065525
6075,0.4248559670781893
6076,0.42478604344963794
6077,0.42488069771268716
6078,0.4249753208292201
6079,0.42506991281460765
6080,0.4251644736842105
6081,0.4250945568163131
6082,0.42518908253863863
6083,0.42528357718231136
6084,0.4253780407626562
6085,0.42530813475760065
6086,0.42523825172527113
6087,0.42516839165434533
6088,0.42509855453350853
6089,0.42502874035145344
6090,0.42512315270935963
6091,0.42521753406665574
6092,0.425311884438608
6093,0.4254062038404727
6094,0.4255004922874959
6095,0.42543068088597213
6096,0.42536089238845143
6097,0.4252911267836641
6098,0.4253853722531978
6099,0.42531562551237906
6100,0.4252459016393443
6101,0.42534010817898704
6102,0.4254342838413635
6103,0.425364574799279
6104,0.42545871559633025
6105,0.4253890253890254
6106,0.4253193580085162
6107,0.4252497134435893
6108,0.42518009168303866
6109,0.4251104927156654
6110,0.42504091653027826
6111,0.424971363115693
6112,0.425065445026178
6113,0.4249959103549812
6114,0.42492639842983315
6115,0.4250204415372036
6116,0.4251144538914323
6117,0.4252084355076018
6118,0.42530238640078455
6119,0.4253963065860435
6120,0.4253267973856209
6121,0.42525731089691227
6122,0.425187847108788
6123,0.42511840601012574
6124,0.4250489875898106
6125,0.42497959183673467
6126,0.4250734573947111
6127,0.4250040803003101
6128,0.42493472584856395
6129,0.42502855278185675
6130,0.42512234910277324
6131,0.4252161148262926
6132,0.425146771037182
6133,0.42524050220120657
6134,0.42517117704597324
6135,0.42526487367563165
6136,0.4253585397653194
6137,0.42528922926511326
6138,0.4252199413489736
6139,0.42515067600586415
6140,0.4250814332247557
6141,0.42501221299462627
6142,0.42510582872028657
6143,0.425199413967117
6144,0.42529296875
6145,0.425386493083808
6146,0.42547998698340384
6147,0.42541076948104767
6148,0.425341574495771
6149,0.42527240201658806
6150,0.42520325203252035
6151,0.42529669972362216
6152,0.42522756827048114
6153,0.4253209816349748
6154,0.4252518687032824
6155,0.42518277822908207
6156,0.4251137102014295
6157,0.4252070813707975
6158,0.42530042221500486
6159,0.4252313687286897
6160,0.4253246753246753
6161,0.4252556403181302
6162,0.42534891269068487
6163,0.42544215479474284
6164,0.4255353666450357
6165,0.4254663422546634
6166,0.4255595199481025
6167,0.42549051402626886
6168,0.4255836575875486
6169,0.42551467012481764
6170,0.42544570502431117
6171,0.42537676227515797
6172,0.4254698639014906
6173,0.42556293536368056
6174,0.4254940071266602
6175,0.42558704453441293
6176,0.4256800518134715
6177,0.4256111380929254
6178,0.4257041113629006
6179,0.4256352160543777
6180,0.4255663430420712
6181,0.4256592784339104
6182,0.4255904238110644
6183,0.42568332524664404
6184,0.42577619663648125
6185,0.4257073565076799
6186,0.42563853863562884
6187,0.42573137223209956
6188,0.4258241758241758
6189,0.42575537243496525
6190,0.425686591276252
6191,0.42561783233726375
6192,0.42554909560723514
6193,0.4256418537057969
6194,0.4255731352922183
6195,0.4255044390637611
6196,0.42543576500968366
6197,0.42536711311925124
6198,0.42529848338173604
6199,0.4252298757864172
6200,0.42516129032258065
6201,0.42509272697951944
6202,0.4251854240567559
6203,0.4251168789295502
6204,0.42504835589941975
6205,0.4251410153102337
6206,0.4250725104737351
6207,0.42516513613661994
6208,0.42509664948453607
6209,0.4250281848928974
6210,0.4249597423510467
6211,0.425052326517469
6212,0.4249839021249195
6213,0.42491549975857074
6214,0.4250080463469585
6215,0.4249396621078037
6216,0.42487129987129985
6217,0.4248029596268297
6218,0.42489546477967194
6219,0.42482714262743204
6220,0.4247588424437299
6221,0.4246905642179714
6222,0.4247830279652845
6223,0.42471476779688255
6224,0.42480719794344474
6225,0.4248995983935743
6226,0.4249919691615805
6227,0.4250843102617633
6228,0.42517662170841364
6229,0.42510836410338737
6230,0.42504012841091493
6231,0.42497191462044615
6232,0.42506418485237485
6233,0.4249959890903257
6234,0.42492781520692974
6235,0.42485966319165996
6236,0.42479153303399614
6237,0.4247234247234247
6238,0.42481564604039757
6239,0.4247475556980285
6240,0.4248397435897436
6241,0.4249319019387919
6242,0.424863825696892
6243,0.42479577126381546
6244,0.4247277386290839
6245,0.42465972778222577
6246,0.42459173871277617
6247,0.4245237714102769
6248,0.42461587708066584
6249,0.4247079532725236
6250,0.4248
6251,0.42489201727723563
6252,0.42498400511836215
6253,0.42491604030065566
6254,0.4248480972177806
6255,0.4249400479616307
6256,0.4250319693094629
6257,0.4251238612753716
6258,0.4250559284116331
6259,0.42498801725515256
6260,0.42507987220447285
6261,0.4250119789171059
6262,0.4249441073139572
6263,0.42487625738463997
6264,0.42496807151979565
6265,0.4249002394253791
6266,0.42483242898180656
6267,0.4247646401787139
6268,0.42485641352903636
6269,0.4247886425267188
6270,0.42488038277511964
6271,0.42481262956466276
6272,0.4247448979591837
6273,0.4246771879483501
6274,0.4247688874721071
6275,0.4248605577689243
6276,0.42495219885277247
6277,0.4250438107376135
6278,0.42497610704045874
6279,0.4249084249084249
6280,0.4248407643312102
6281,0.4249323356153479
6282,0.4250238777459408
6283,0.4249562310997931
6284,0.4250477402928071
6285,0.4251392203659507
6286,0.4250715876551066
6287,0.4250039764593606
6288,0.42509541984732824
6289,0.4250278263634918
6290,0.42496025437201906
6291,0.4248927038626609
6292,0.42482517482517484
6293,0.4247576672493246
6294,0.42469018112488083
6295,0.4246227164416203
6296,0.42455527318932657
6297,0.42464665713831984
6298,0.42457923150206417
6299,0.42451182727417053
6300,0.42444444444444446
6301,0.424377083002698
6302,0.4243097429387496
6303,0.42424242424242425
6304,0.4241751269035533
6305,0.42426645519429024
6306,0.42435775451950525
6307,0.4242904709053433
6308,0.42438173747622066
6309,0.42431447139007766
6310,0.424405705229794
6311,0.42433845666296943
6312,0.4242712294043092
6313,0.42420402344368763
6314,0.4241368387709851
6315,0.4240696753760887
6316,0.42416086130462316
6317,0.42409371537122054
6318,0.4241848686293131
6319,0.4241177401487577
6320,0.4240506329113924
6321,0.42414174972314506
6322,0.4242328377095856
6323,0.4241657441088091
6324,0.42425679949399114
6325,0.4241897233201581
6326,0.42428074612709454
6327,0.4242136873715821
6328,0.42414664981036665
6329,0.4240796334334018
6330,0.4240126382306477
6331,0.42394566419207075
6332,0.4238787113076437
6333,0.42396968261487444
6334,0.42406062519734766
6335,0.42415153906866615
6336,0.42408459595959597
6337,0.42401767397822315
6338,0.42395077311454715
6339,0.42404164694746804
6340,0.4241324921135647
6341,0.42406560479419647
6342,0.424156417533901
6343,0.4242472016396027
6344,0.42433795712484235
6345,0.42427107959022853
6346,0.424204223132682
6347,0.42429494249251615
6348,0.4242281033396345
6349,0.4243187903606867
6350,0.424251968503937
6351,0.42434262320894345
6352,0.42427581863979846
6353,0.42436644105147175
6354,0.42429965376141016
6355,0.42423288749016524
6356,0.42416614222781623
6357,0.4242567248702218
6358,0.4241899968543567
6359,0.42428054725585784
6360,0.4243710691823899
6361,0.4244615626473825
6362,0.42439484438855707
6363,0.42448530567342446
6364,0.42441860465116277
6365,0.42435192458758836
6366,0.42428526547282436
6367,0.42437568713679913
6368,0.42430904522613067
6369,0.42424242424242425
6370,0.42417582417582417
6371,0.42426620624705697
6372,0.4241996233521657
6373,0.4242899733249647
6374,0.42438029494822715
6375,0.4244705882352941
6376,0.42440401505646175
6377,0.4243374627567822
6378,0.4242709313264346
6379,0.4243611851387365
6380,0.424294670846395
6381,0.4242281774016612
6382,0.4241617047947352
6383,0.4240952530158233
6384,0.4241854636591479
6385,0.4241190289741582
6386,0.42405261509552145
6387,0.42414279004227334
6388,0.42423293675641827
6389,0.424323055251213
6390,0.4244131455399061
6391,0.42450320763573773
6392,0.42443679599499373
6393,0.4243704051306116
6394,0.4244604316546763
6395,0.42439405785770135
6396,0.4243277048155097
6397,0.424261372518368
6398,0.4243513597999375
6399,0.4242850445382091
6400,0.42421875
6401,0.42415247617559754
6402,0.42424242424242425
6403,0.42417616742152114
6404,0.4242660836976889
6405,0.424199843871975
6406,0.4241336247268186
6407,0.4240674262525363
6408,0.4241573033707865
6409,0.4240911218598845
6410,0.42402496099843995
6411,0.42411480268288876
6412,0.42420461634435436
6413,0.42413846873538125
6414,0.42422825070159026
6415,0.42431800467653935
6416,0.42425187032418954
6417,0.42434159264453797
6418,0.4244312870052976
6419,0.4245209534195358
6420,0.42445482866043616
6421,0.4245444634792088
6422,0.42447835565244474
6423,0.42441226841040014
6424,0.424346201743462
6425,0.42443579766536965
6426,0.4245253657018363
6427,0.4246149058658783
6428,0.4245488487865588
6429,0.42448281225696066
6430,0.4244167962674961
6431,0.42435080080858345
6432,0.4244402985074627
6433,0.4243743199129489
6434,0.42430836182778986
6435,0.4243978243978244
6436,0.4244872591671846
6437,0.4245766661488271
6438,0.42451071761416587
6439,0.4246000931821711
6440,0.42453416149068324
6441,0.42446825027169693
6442,0.42455759081030736
6443,0.4246469036163278
6444,0.4245810055865922
6445,0.4245151280062064
6446,0.4244492708656531
6447,0.4245385450597177
6448,0.42462779156327546
6449,0.42456194758877347
6450,0.4244961240310077
6451,0.42458533560688266
6452,0.4245195288282703
6453,0.42445374244537426
6454,0.42454291911992564
6455,0.4246320681642138
6456,0.42456629491945475
6457,0.4245005420473904
6458,0.42443480953855683
6459,0.4243690973834959
6460,0.4244582043343653
6461,0.4245472837022133
6462,0.42463633549984525
6463,0.4245706328330497
6464,0.4246596534653465
6465,0.4245939675174014
6466,0.4246829570058769
6467,0.4246172877686717
6468,0.42455163883735314
6469,0.4246405936002473
6470,0.4247295208655332
6471,0.4246638850254984
6472,0.4245982694684796
6473,0.42453267418507645
6474,0.42462156317578004
6475,0.4247104247104247
6476,0.4246448424953675
6477,0.4245792805311101
6478,0.42451373880827414
6479,0.4244482173174873
6480,0.42453703703703705
6481,0.42462582934732296
6482,0.4245603208886146
6483,0.4246490822150239
6484,0.42458359037631094
6485,0.42467232074016964
6486,0.4246068455134135
6487,0.4245413904732542
6488,0.42447595561035756
6489,0.42441054091539526
6490,0.4243451463790447
6491,0.4242797719919889
6492,0.4242144177449168
6493,0.42430309564146
6494,0.4243917462272867
6495,0.4243264049268668
6496,0.42441502463054187
6497,0.42450361705402495
6498,0.4244382887042167
6499,0.4245268502846592
6500,0.4246153846153846
6501,0.42470389170896783
6502,0.424792371577976
6503,0.4248808242349685
6504,0.42481549815498154
6505,0.42490392006149114
6506,0.4248386105133723
6507,0.4249270016904872
6508,0.4248617086662569
6509,0.4247964357044093
6510,0.42473118279569894
6511,0.4246659499308862
6512,0.42475429975429974
6513,0.4246890833717181
6514,0.4247774025176543
6515,0.424712202609363
6516,0.42480049109883367
6517,0.4247353076568973
6518,0.4248235655108929
6519,0.4247583985273815
6520,0.42484662576687116
6521,0.42478147523385984
6522,0.42471634467954616
6523,0.4248045377893607
6524,0.4247394236664623
6525,0.4246743295019157
6526,0.42460925528654614
6527,0.4245442010111843
6528,0.4244791666666667
6529,0.42456731505590445
6530,0.4245022970903522
6531,0.42443729903536975
6532,0.4245254133496632
6533,0.42461350068881065
6534,0.4247015610651974
6535,0.4246365723029839
6536,0.4245716034271726
6537,0.42465962979960226
6538,0.4245946772713368
6539,0.4246826731916195
6540,0.4246177370030581
6541,0.42455282066962235
6542,0.4246407826352797
6543,0.42457588262265017
6544,0.4245110024449878
6545,0.4244461420932009
6546,0.42453406660556064
6547,0.42446922254467695
6548,0.42455711667684787
6549,0.42449228889906854
6550,0.42458015267175575
6551,0.42451534116928713
6552,0.4246031746031746
6553,0.4245383793682283
6554,0.42462618248397926
6555,0.4245614035087719
6556,0.4246491763270287
6557,0.42458441360378224
6558,0.42451967063129004
6559,0.42445494740051837
6560,0.4245426829268293
6561,0.42447797591830516
6562,0.4245656811947577
6563,0.42450099040073136
6564,0.42458866544789764
6565,0.42452399086062453
6566,0.42461163569905574
6567,0.42469925384498247
6568,0.42463459196102316
6569,0.4245699497640432
6570,0.4245053272450533
6571,0.42444072439506925
6572,0.4243761412051126
6573,0.4244637151985395
6574,0.4243991481594159
6575,0.42433460076045626
6576,0.42427007299270075
6577,0.42435760985251636
6578,0.4242930982061417
6579,0.42422860617115066
6580,0.4243161094224924
6581,0.424251633490351
6582,0.4243391066545123
6583,0.4242746468175604
6584,0.4242102065613609
6585,0.42414578587699314
6586,0.4240813847555421
6587,0.42401700318809776
6588,0.42410443230115363
6589,0.4240400667779633
6590,0.4241274658573596
6591,0.42421483841602187
6592,0.4241504854368932
6593,0.42408615197937205
6594,0.4240218380345769
6595,0.42410917361637607
6596,0.42404487568223165
6597,0.4239805972411702
6598,0.42391633828432856
6599,0.42400363691468407
6600,0.4240909090909091
6601,0.4240266626268747
6602,0.42411390487730993
6603,0.42404967439042857
6604,0.4239854633555421
6605,0.4239212717638153
6606,0.42385709960641843
6607,0.4239443014984108
6608,0.42388014527845036
6609,0.4239673172945983
6610,0.42405446293494703
6611,0.42414158221146575
6612,0.4242286751361162
6613,0.42431574172085285
6614,0.4242515875415785
6615,0.42433862433862435
6616,0.4242744860943168
6617,0.4242103672359075
6618,0.4241462677546086
6619,0.4240821876416377
6620,0.42401812688821755
6621,0.4241051200724966
6622,0.4240410752038659
6623,0.4239770496753737
6624,0.42391304347826086
6625,0.4238490566037736
6626,0.4239360096589194
6627,0.42402293647200845
6628,0.4241098370549185
6629,0.4240458591039373
6630,0.4239819004524887
6631,0.42406876790830944
6632,0.42400482509047044
6633,0.42409166289763306
6634,0.4241784745251734
6635,0.4242652599849284
6636,0.4242013261000603
6637,0.42413741148109085
6638,0.4242241639047906
6639,0.42431089019430634
6640,0.4243975903614458
6641,0.42433368468604127
6642,0.42442035531466427
6643,0.4243564654523559
6644,0.4242925948223962
6645,0.42422874341610234
6646,0.4243153776707794
6647,0.4244019858582819
6648,0.42448856799037304
6649,0.424424725522635
6650,0.4243609022556391
6651,0.42444745151105095
6652,0.42453397474443777
6653,0.42462047196753344
6654,0.4245566576495341
6655,0.42449286250939144
6656,0.42442908653846156
6657,0.42436532972810576
6658,0.42445178732352057
6659,0.42453821895179455
6660,0.42462462462462464
6661,0.42456087674523346
6662,0.424647253077154
6663,0.4247336034819151
6664,0.42481992797118845
6665,0.4249062265566392
6666,0.42484248424842486
6667,0.4247787610619469
6668,0.4247150569886023
6669,0.4246513720197931
6670,0.42473763118440777
6671,0.42467396192474893
6672,0.4247601918465228
6673,0.4248463959238723
6674,0.42478273898711416
6675,0.4248689138576779
6676,0.42480527261833434
6677,0.42489141830163246
6678,0.4248277927523211
6679,0.4249139092678545
6680,0.4248502994011976
6681,0.42493638676844786
6682,0.4248727925770727
6683,0.4248092174173275
6684,0.42474566128067026
6685,0.42483171278982795
6686,0.42491773855818127
6687,0.42485419470614627
6688,0.4249401913875598
6689,0.425026162356107
6690,0.4249626307922272
6691,0.42489911821850246
6692,0.4248356246264196
6693,0.4247721500074705
6694,0.42470869435315206
6695,0.4246452576549664
6696,0.42458183990442055
6697,0.4246677616843363
6698,0.42460435951030157
6699,0.4245409762651142
6700,0.4246268656716418
6701,0.4245634979853753
6702,0.42450014920919127
6703,0.4244368193346263
6704,0.42437350835322196
6705,0.4244593586875466
6706,0.42454518341783476
6707,0.424630982555539
6708,0.4245676803816339
6709,0.4245043970785512
6710,0.42444113263785394
6711,0.4245268961406646
6712,0.4244636471990465
6713,0.424400417101147
6714,0.42448614834673815
6715,0.4244229337304542
6716,0.42450863609291245
6717,0.4244454369510198
6718,0.42453111044953856
6719,0.4244679267748177
6720,0.4244047619047619
6721,0.4243416158309775
6722,0.4244272537935138
6723,0.4243641231593039
6724,0.42430101130279596
6725,0.4242379182156134
6726,0.4241748438893845
6727,0.42411178831574253
6728,0.4240487514863258
6729,0.42413434388467824
6730,0.42421991084695393
6731,0.42415688604962115
6732,0.42424242424242425
6733,0.424179414822516
6734,0.42411642411642414
6735,0.4240534521158129
6736,0.42399049881235157
6737,0.4239275641977141
6738,0.42401306025526864
6739,0.4239501409704704
6740,0.4240356083086053
6741,0.4241210502892746
6742,0.4242064669237615
6743,0.42414355628058725
6744,0.42422894424673785
6745,0.4243143068939956
6746,0.42425140824192115
6747,0.424188528234771
6748,0.42412566686425607
6749,0.4240628241220922
6750,0.42414814814814816
6751,0.424233446896756
6752,0.42417061611374407
6753,0.42410780393899006
6754,0.4240450103642286
6755,0.4241302738712065
6756,0.4240674955595027
6757,0.42400473582951015
6758,0.42394199467298016
6759,0.42387927208166887
6760,0.4238165680473373
6761,0.4237538825617512
6762,0.4238391008577344
6763,0.423924293952388
6764,0.4238616203429923
6765,0.4239467849223947
6766,0.42403192432751996
6767,0.4239692625979016
6768,0.4239066193853428
6769,0.4239917269906929
6770,0.4239290989660266
6771,0.4240141781125388
6772,0.4240992321323095
6773,0.42418426103646834
6774,0.4241216415707115
6775,0.42420664206642067
6776,0.42429161747343563
6777,0.4242290098863804
6778,0.4243139569194453
6779,0.4242513645080395
6780,0.424188790560472
6781,0.42412623506857394
6782,0.42406369802418165
6783,0.4241486068111455
6784,0.42423349056603776
6785,0.4241709653647752
6786,0.4242558208075449
6787,0.4241933107411227
6788,0.4242781378903948
6789,0.424362940050081
6790,0.4244477172312224
6791,0.42453246944485346
6792,0.424469964664311
6793,0.42440747828647135
6794,0.4243450103032087
6795,0.42442972774098603
6796,0.42451442024720426
6797,0.42459908783286743
6798,0.4245366284201236
6799,0.4246212678335049
6800,0.42470588235294116
6801,0.42464343478900163
6802,0.4245810055865922
6803,0.42466558871086285
6804,0.4246031746031746
6805,0.42468772961058043
6806,0.4246253305906553
6807,0.42470985749963275
6808,0.424647473560517
6809,0.4245851079453664
6810,0.42466960352422906
6811,0.4247540742915871
6812,0.4246917204932472
6813,0.4246293849992661
6814,0.4247138244790138
6815,0.42465150403521645
6816,0.42473591549295775
